Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed
2010,3,5,23,30,0,0,0,0,0,0,12,21.27306228,941.3840942,56.94394933,159.4109773,1.429191589,2.208728552
2010,3,6,0,30,0,0,0,0,0,0,12,20.79378583,940.5327148,59.00602272,162.7973891,1.260124207,2.005303383
2010,3,6,1,30,0,0,0,0,0,0,12,20.18149774,940.2607422,60.4331642,155.7820617,359.0863342,1.840387225
2010,3,6,2,30,0,0,0,0,0,0,12,19.70652725,940.2562256,61.87470722,144.0223698,3.217697144,1.59569478
2010,3,6,3,30,0,0,0,0,0,0,11,19.31446752,940.3428955,62.40938233,130.8455663,14.6038208,1.395060658
2010,3,6,4,30,0,0,0,0,0,0,11,18.91266861,940.5774536,62.45694836,117.1866836,28.33164215,1.298221707
2010,3,6,5,30,0,0,0,0,0,0,11,18.63576515,941.1676636,64.79277058,103.3725453,43.49790192,1.288461208
2010,3,6,6,30,0,0,0,2,0,2,12,20.85817968,942.2849121,58.13086682,89.57020535,60.76755905,1.330358386
2010,3,6,7,30,112,238,170,97,299,170,11,24.03572417,942.9467163,44.80381877,75.93620336,79.32650757,1.230834603
2010,3,6,8,30,155,529,398,155,529,398,11,28.8335455,943.2897949,35.29269015,62.65515539,99.96018219,0.53397578
2010,3,6,9,30,188,654,607,188,654,607,12,32.29214246,943.4100342,29.41408634,50.07841485,223.0706329,0.767926693
2010,3,6,10,30,207,722,769,207,722,769,12,34.01084144,942.9443359,26.81691251,38.94478892,231.2645264,1.462638736
2010,3,6,11,30,217,754,865,217,754,865,12,35.14908963,942.3624878,25.02904396,30.89417687,237.7671661,1.960017323
2010,3,6,12,30,219,760,887,219,760,887,12,35.63666078,941.6774292,24.11523765,28.67456701,245.8145752,2.269460201
2010,3,6,13,30,214,742,833,214,742,833,11,35.53397282,940.8571777,23.93004386,33.47042443,252.6540985,2.462651491
2010,3,6,14,30,286,532,676,200,695,709,11,34.81195955,940.4535522,24.59059791,42.98775487,260.2468262,2.578135252
2010,3,6,15,30,176,607,526,176,607,526,11,33.34798219,940.1074829,26.35323132,54.80581627,268.4782104,2.660044432
2010,3,6,16,30,135,451,307,135,451,307,12,31.29880267,940.0948486,31.4799063,67.70950566,280.972229,2.575698137
2010,3,6,17,30,67,64,77,63,165,88,14,28.09012014,940.4799805,44.64838658,81.15261448,299.3206177,2.494666815
2010,3,6,18,30,0,0,0,0,0,0,15,26.85088892,941.255188,49.14447008,94.86458727,315.4852295,2.430763006
2010,3,6,19,30,0,0,0,0,0,0,15,25.91835074,941.9873047,51.85475858,108.6749501,328.6659851,2.266294956
2010,3,6,20,30,0,0,0,0,0,0,15,25.02439164,942.3934937,54.79786879,122.4354956,340.1653748,2.013180971
2010,3,6,21,30,0,0,0,0,0,0,15,24.13569395,942.5591431,57.58295789,135.931588,350.5322266,1.731912374
2010,3,6,22,30,0,0,0,0,0,0,15,23.29898582,942.4849854,59.9104115,148.6771412,0.475204468,1.450166821
2010,3,6,23,30,0,0,0,0,0,0,14,22.49053857,942.3666992,61.37786235,159.1170903,7.592430115,1.188461661
2010,3,7,0,30,0,0,0,0,0,0,14,21.70964178,941.868042,65.03281789,162.4054733,10.07362366,0.975673854
2010,3,7,1,30,0,0,0,0,0,0,14,20.99305814,941.3112793,65.84207431,155.4608584,13.75611115,0.808098674
2010,3,7,2,30,0,0,0,0,0,0,14,20.40917389,941.1325073,68.19830705,143.7692254,13.3277359,0.562945664
2010,3,7,3,30,0,0,0,0,0,0,13,19.99377052,941.5509033,68.16210539,130.6267494,348.5392761,0.330499202
2010,3,7,4,30,0,0,0,0,0,0,13,19.63057051,942.0533447,69.8872632,116.9830073,297.4655457,0.365315855
2010,3,7,5,30,0,0,0,0,0,0,13,19.33308093,942.6551514,69.50908453,103.1724955,275.4094238,0.612046361
2010,3,7,6,30,0,0,0,3,1,3,15,21.09679314,943.4499512,68.8091569,89.36542923,269.2849731,0.918917239
2010,3,7,7,30,100,313,177,100,313,177,12,24.16004256,944.0447998,48.40725556,75.71812251,270.4905396,1.093921542
2010,3,7,8,30,157,543,409,157,543,409,11,28.75186296,944.7211304,34.82992775,62.41434098,286.4398193,1.858386874
2010,3,7,9,30,190,667,621,190,667,621,11,31.66628142,944.8620605,28.53799869,49.80208319,290.7393188,2.117040396
2010,3,7,10,30,210,736,785,210,736,785,11,33.44600176,944.5328979,25.85184275,38.61737916,290.2775269,1.998387337
2010,3,7,11,30,220,769,883,220,769,883,11,34.61427483,943.6376953,24.35607084,30.51257501,287.5996094,1.851694345
2010,3,7,12,30,222,776,905,222,776,905,11,35.15398145,942.8165894,23.49740827,28.29395644,285.6883545,1.755863905
2010,3,7,13,30,216,758,851,216,758,851,10,35.01777378,941.9378662,23.30507177,33.16818183,285.5024414,1.704609394
2010,3,7,14,30,203,712,726,203,712,726,10,34.18466553,941.0095825,23.65640825,42.76815209,285.0541687,1.763602018
2010,3,7,15,30,179,625,541,179,625,541,10,32.68672169,940.9825439,24.97644244,54.6430524,285.7739258,1.866354585
2010,3,7,16,30,138,469,317,138,469,317,10,30.45130556,941.010437,29.35465961,67.58243345,290.9204102,2.023398161
2010,3,7,17,30,62,34,68,65,178,93,13,27.24094376,941.5378418,43.64339425,81.04692177,303.2779541,2.245639563
2010,3,7,18,30,0,0,0,0,0,0,13,25.98898934,942.4099121,46.53070546,94.76975962,318.1953125,2.39446187
2010,3,7,19,30,0,0,0,0,0,0,13,25.02648716,943.1571045,47.87531244,108.5816503,333.9963379,2.461593866
2010,3,7,20,30,0,0,0,0,0,0,12,24.02565592,943.4624634,49.54916843,122.3329395,349.2574463,2.526710749
2010,3,7,21,30,0,0,0,0,0,0,12,22.96107464,943.7891235,51.13585599,135.8034825,2.702911377,2.668507338
2010,3,7,22,30,0,0,0,0,0,0,11,21.83295424,943.4730225,52.72674406,148.4929174,13.98262787,2.880449295
2010,3,7,23,30,0,0,0,0,0,0,11,20.74087951,942.9937134,54.268637,158.8200547,22.48769379,3.068118811
2010,3,8,0,30,0,0,0,0,0,0,10,19.73681097,942.9892578,55.61244322,162.0120726,28.48742676,3.154946804
2010,3,8,1,30,0,0,0,0,0,0,9,18.9194646,942.5628052,56.11938692,155.1356693,32.99440384,3.2054708
2010,3,8,2,30,0,0,0,0,0,0,9,18.25547301,942.2489624,56.76696632,143.5118382,35.92104721,3.145327568
2010,3,8,3,30,0,0,0,0,0,0,9,17.76665701,942.2594604,57.49425784,130.4042613,37.2377243,3.040405035
2010,3,8,4,30,0,0,0,0,0,0,9,17.35046423,942.9259644,58.39454814,116.7762673,38.01517868,2.924317598
2010,3,8,5,30,0,0,0,0,0,0,9,17.09388104,943.6155396,59.0552527,102.9699245,39.43272018,2.780924559
2010,3,8,6,30,1,0,1,4,2,4,10,19.2829686,944.5579224,54.95578895,89.15857901,41.64465332,2.542137146
2010,3,8,7,30,102,324,183,102,324,183,9,22.88449315,945.2398071,41.22127541,75.49844544,43.38082504,1.958846211
2010,3,8,8,30,159,554,418,159,554,418,8,27.60697582,945.6530762,30.37582184,62.17232272,35.585392,1.930276036
2010,3,8,9,30,192,679,633,192,679,633,8,30.95185048,946.0673218,24.45580619,49.52481764,22.92656708,1.647940636
2010,3,8,10,30,212,747,799,212,747,799,8,33.10007183,945.6306152,22.41008684,38.28897566,9.330329895,1.174109936
2010,3,8,11,30,222,781,898,222,781,898,9,34.44817724,945.0565186,21.09838042,30.12949118,355.2262268,0.908890307
2010,3,8,12,30,224,788,921,224,788,921,8,35.05930797,944.0529175,20.3330982,27.91266537,341.7163391,0.789790869
2010,3,8,13,30,224,762,865,219,771,866,8,34.92743133,943.3131104,20.05541653,32.86753493,332.4508057,0.808658719
2010,3,8,14,30,218,697,732,205,725,739,8,34.06957982,942.5317993,20.44465335,42.55104303,330.4970093,0.973872304
2010,3,8,15,30,181,637,551,181,637,551,7,32.42291035,942.3834839,21.83493683,54.4826773,335.910675,1.227771878
2010,3,8,16,30,140,478,324,140,478,324,8,30.02373201,942.5567627,25.29679973,67.45733452,347.3140869,1.72074151
2010,3,8,17,30,66,52,75,67,185,96,11,26.53406793,942.7999268,37.90725235,80.94269487,359.4771729,2.572073936
2010,3,8,18,30,0,0,0,0,0,0,9,25.04833647,943.6713257,38.30711182,94.67583542,10.00827026,3.268255711
2010,3,8,19,30,0,0,0,0,0,0,8,23.8799444,944.6081543,38.10905975,108.4886115,19.30014038,3.682480335
2010,3,8,20,30,0,0,0,0,0,0,8,22.6235512,945.2896118,39.21853306,122.2298616,26.25740433,3.871775866
2010,3,8,21,30,0,0,0,0,0,0,7,21.36538024,945.5559082,40.89888794,135.6738424,31.23217392,3.91558218
2010,3,8,22,30,0,0,0,0,0,0,7,20.18418917,945.5385742,42.73840705,148.3059163,35.35945129,3.897699594
2010,3,8,23,30,0,0,0,0,0,0,6,19.16662239,945.3463135,44.43235348,158.519972,39.72288895,3.826746702
2010,3,9,0,30,0,0,0,0,0,0,6,18.35584703,944.7282715,45.71876932,161.6173067,44.00793457,3.729209661
2010,3,9,1,30,0,0,0,0,0,0,6,17.7170236,944.5036011,46.59153853,154.8067145,48.47340393,3.642744303
2010,3,9,2,30,0,0,0,0,0,0,5,17.19089427,944.2203979,47.23776294,143.2503794,51.67184067,3.54300046
2010,3,9,3,30,0,0,0,0,0,0,5,16.75456496,944.2853394,47.86276735,130.1782416,53.87407684,3.429244518
2010,3,9,4,30,0,0,0,0,0,0,5,16.38067522,944.6716309,48.43407552,116.5665907,55.10528946,3.337278843
2010,3,9,5,30,0,0,0,0,0,0,5,16.1019031,945.6115112,48.98757255,102.7649563,55.16449738,3.257482767
2010,3,9,6,30,1,0,1,5,3,5,5,18.13528652,946.5949707,44.40747412,88.94981138,54.86865616,3.087706566
2010,3,9,7,30,103,328,187,103,328,187,5,21.86861003,947.6546631,34.14393444,75.27730555,53.28766632,2.507813215
2010,3,9,8,30,160,556,421,160,556,421,4,26.84065475,948.0978394,24.04609742,61.92924082,48.02262878,2.721324921
2010,3,9,9,30,192,679,636,192,679,636,5,30.04291413,948.3996582,20.89622337,49.24676838,48.3096199,2.425325155
2010,3,9,10,30,212,747,801,212,747,801,6,32.37206113,947.8457642,19.43365429,37.95973376,48.74364471,1.983286977
2010,3,9,11,30,222,781,900,222,781,900,6,33.94768076,946.8743286,18.51376934,29.74505632,44.79232788,1.615769982
2010,3,9,12,30,224,788,924,224,788,924,6,34.74107833,945.7994995,18.01276712,27.53082198,36.42668533,1.382222176
2010,3,9,13,30,224,765,869,219,771,869,6,34.71351487,944.5635986,17.89592476,32.56862022,25.75315857,1.304324865
2010,3,9,14,30,218,700,736,205,725,742,6,33.90103732,944.1881714,18.25535221,42.33650594,15.1408844,1.452408314
2010,3,9,15,30,181,639,554,181,639,554,5,32.27217228,944.0040894,19.34925201,54.32471873,10.14802551,1.735261917
2010,3,9,16,30,141,481,326,141,481,326,6,29.85507846,944.1154175,23.20623001,67.33420551,11.86631775,2.11537075
2010,3,9,17,30,71,74,83,67,188,98,9,26.25152533,944.6812134,34.82355615,80.83991154,17.69174194,2.654319286
2010,3,9,18,30,0,0,0,0,0,0,8,24.73503294,945.5683594,35.96970022,94.58277976,25.36958313,3.119554281
2010,3,9,19,30,0,0,0,0,0,0,7,23.60999696,946.2076416,35.62647405,108.3957914,32.25153732,3.419255018
2010,3,9,20,30,0,0,0,0,0,0,6,22.5315,946.6735229,36.30184281,122.1262177,38.53514481,3.549815416
2010,3,9,21,30,0,0,0,0,0,0,6,21.51894437,946.8233643,37.46738565,135.5426321,44.55812836,3.580898285
2010,3,9,22,30,0,0,0,0,0,0,6,20.6144774,946.5430908,38.74459271,148.1161424,50.07523727,3.568339586
2010,3,9,23,30,0,0,0,0,0,0,5,19.79047988,946.4813232,40.16209597,158.2169463,55.24892044,3.535609245
2010,3,10,0,30,0,0,0,0,0,0,5,19.00732809,945.802063,41.54847938,161.2212943,60.24010468,3.485236406
2010,3,10,1,30,0,0,0,0,0,0,5,18.35998843,945.5695801,42.79657992,154.4742119,64.80446625,3.428514957
2010,3,10,2,30,0,0,0,0,0,0,5,17.82450059,945.1119995,43.98424373,142.9850218,65.80622864,3.308085203
2010,3,10,3,30,0,0,0,0,0,0,5,17.34716176,945.1900024,45.18223745,129.9488323,64.91983795,3.148837805
2010,3,10,4,30,0,0,0,0,0,0,5,16.97650689,945.7028809,46.11998959,116.354107,64.35890961,2.996738911
2010,3,10,5,30,0,0,0,0,0,0,5,16.78539144,946.5233154,46.85441241,102.5577165,64.64274597,2.820986986
2010,3,10,6,30,2,0,2,6,4,6,6,19.15577906,946.9729614,43.34383334,88.7392775,65.63056946,2.583756924
2010,3,10,7,30,110,298,187,104,329,189,4,22.95532919,947.7356567,29.98470648,75.05483983,66.35525513,1.984305024
2010,3,10,8,30,160,553,422,160,553,422,4,28.09012553,948.1471558,22.23419342,61.68523783,59.32080078,1.759380221
2010,3,10,9,30,192,674,635,192,674,635,4,31.82911843,948.0093384,18.06086526,48.96808873,49.21138382,1.405404687
2010,3,10,10,30,211,740,798,211,740,798,5,34.1715284,947.3865967,16.90567531,37.62981181,37.08153152,1.023595214
2010,3,10,11,30,221,772,895,221,772,895,6,35.67424604,946.4783325,16.24793175,29.359403,18.72137451,0.87061733
2010,3,10,12,30,223,779,916,223,779,916,6,36.37823121,945.8005981,16.02176399,27.14855543,0.371551514,0.953424096
2010,3,10,13,30,217,760,861,217,760,861,6,36.28390995,944.932373,16.18622129,32.27157357,353.1392517,1.237992644
2010,3,10,14,30,204,714,733,204,714,733,6,35.32429778,944.2929688,16.95097371,42.12461654,355.1807861,1.523216248
2010,3,10,15,30,179,627,546,179,627,546,6,33.71186138,944.1986694,18.39580526,54.16920237,3.185371399,1.793444157
2010,3,10,16,30,139,470,321,139,470,321,7,31.23142493,944.6810913,22.85044327,67.21304209,11.986763,2.159060478
2010,3,10,17,30,69,59,79,67,183,96,10,28.22966269,945.1802979,32.74600853,80.7385541,21.41390991,2.724288464
2010,3,10,18,30,0,0,0,0,0,0,9,27.03197622,945.8637085,33.12337609,94.49055668,31.79089737,3.14027071
2010,3,10,19,30,0,0,0,0,0,0,8,25.9622074,946.369751,33.73421181,108.3031476,43.36174393,3.233604431
2010,3,10,20,30,0,0,0,0,0,0,9,24.96245995,946.793335,36.38923161,122.0219642,55.18159866,3.020268917
2010,3,10,21,30,0,0,0,0,0,0,9,24.07586961,947.0481567,40.20645995,135.4098181,67.43373108,2.69060421
2010,3,10,22,30,0,0,0,0,0,0,10,23.42190628,946.4118652,43.67456494,147.9236043,77.84172058,2.425321341
2010,3,10,23,30,0,0,0,0,0,0,10,22.89469242,946.0636597,46.67896739,157.9110838,83.78813934,2.221337795
2010,3,11,0,30,0,0,0,0,0,0,11,22.37206309,945.6644287,49.65195258,160.8241536,86.54524231,1.990085125
2010,3,11,1,30,0,0,0,0,0,0,11,21.98966078,945.1433105,51.34652065,154.1383766,85.60434723,1.830504298
2010,3,11,2,30,0,0,0,0,0,0,11,21.60527892,945.2653198,52.42396461,142.71594,78.59733582,1.683806062
2010,3,11,3,30,0,0,0,0,0,0,10,21.09335305,945.2153931,52.09882788,129.7161774,69.008255,1.658078194
2010,3,11,4,30,0,0,0,0,0,0,10,20.49794547,945.4277344,51.22434694,116.138947,62.90982437,1.75686276
2010,3,11,5,30,0,0,0,0,0,0,9,20.05261234,946.2790527,50.56402657,102.3483318,60.71469879,1.844584107
2010,3,11,6,30,2,0,2,6,5,6,8,21.98017034,947.1967773,42.48064777,88.52709265,58.22098541,1.827852964
2010,3,11,7,30,120,203,174,103,320,186,6,25.22466872,948.2097168,29.50285925,74.83117714,51.98670578,1.451978922
2010,3,11,8,30,227,295,369,157,537,415,7,29.60595683,948.6448975,25.64673454,61.44045187,37.93081284,1.0631423
2010,3,11,9,30,330,143,425,189,657,623,11,31.9613946,948.6860962,28.83203921,48.68892744,24.90509796,0.753022194
2010,3,11,10,30,398,206,562,208,723,784,11,34.03955009,947.9862061,26.20355671,37.29936585,17.50707245,0.67080003
2010,3,11,11,30,381,461,785,218,755,879,12,34.66020552,947.2062378,25.73361413,28.97266197,3.538421631,0.38632369
2010,3,11,12,30,430,353,746,220,761,900,12,34.4385784,946.6713257,26.17857583,26.76599279,268.3164063,0.229413122
2010,3,11,13,30,331,547,796,215,742,845,12,33.93864822,945.8464355,26.72128787,31.976527,222.1890564,0.586451709
2010,3,11,14,30,304,465,651,201,697,720,12,33.29049493,945.0811768,27.64871683,41.91544364,216.250885,0.829837322
2010,3,11,15,30,268,352,475,177,611,537,12,32.218296,944.9627075,29.45327,54.01614591,221.3408813,1.045512557
2010,3,11,16,30,185,217,270,137,458,316,13,30.63766784,945.2285767,34.17210104,67.09383132,235.8383331,1.415511727
2010,3,11,17,30,67,46,75,66,177,95,16,28.36585262,945.8753662,47.2068987,80.63858336,250.2756195,1.86331284
2010,3,11,18,30,0,0,0,0,0,0,16,27.4881909,946.2218628,49.9864871,94.39912925,258.1677856,2.026775122
2010,3,11,19,30,0,0,0,0,0,0,16,26.8321686,946.9448853,52.64674454,108.2106375,263.1030273,1.88498342
2010,3,11,20,30,0,0,0,0,0,0,16,26.24141869,947.3739624,54.46494105,121.917059,267.2689209,1.804866195
2010,3,11,21,30,0,0,0,0,0,0,16,25.66783311,947.9465332,55.38802861,135.2753697,271.4078369,1.873701453
2010,3,11,22,30,0,0,0,0,0,0,15,25.0532498,947.7672729,56.62727626,147.7283149,276.8116455,1.897208691
2010,3,11,23,30,0,0,0,0,0,0,15,24.47593822,947.6520996,58.43928418,157.6024925,287.6419373,1.751653194
2010,3,12,0,30,0,0,0,0,0,0,15,23.81576226,947.2924194,59.35095917,160.426002,304.8200073,1.68038249
2010,3,12,1,30,0,0,0,0,0,0,14,23.19033712,947.0670776,59.06687928,153.7994215,322.5656433,1.765284538
2010,3,12,2,30,0,0,0,0,0,0,13,22.47680208,946.7494507,58.06013731,142.4433096,336.8224182,1.854257345
2010,3,12,3,30,0,0,0,0,0,0,12,21.72373852,946.8792725,56.93830392,129.4804227,351.4093018,1.867736936
2010,3,12,4,30,0,0,0,0,0,0,11,21.09016458,946.994751,55.45139521,115.9212433,6.563011169,1.866531849
2010,3,12,5,30,0,0,0,0,0,0,11,20.68498516,947.4990234,53.87181238,102.1369301,21.3002243,1.838857532
2010,3,12,6,30,3,0,3,8,7,8,10,22.76177854,947.786377,45.56940464,88.31334598,35.45990372,1.783926487
2010,3,12,7,30,67,0,67,105,329,192,7,26.06719992,948.1622925,29.98576592,74.6064462,45.79441833,1.464139342
2010,3,12,8,30,196,18,205,159,547,423,9,30.94712065,948.4063721,25.79253688,61.19502375,17.73362732,1.35645175
2010,3,12,9,30,313,62,355,191,668,635,10,33.81755309,948.3045044,24.24250932,48.40943887,355.3793945,1.241665483
2010,3,12,10,30,384,35,412,211,735,798,10,35.66237315,947.8284912,22.43855766,36.96855646,337.0378723,1.328711271
2010,3,12,11,30,385,59,437,221,768,896,10,36.60992481,947.0181885,21.28607332,28.58496765,322.7302246,1.637188911
2010,3,12,12,30,413,432,801,223,774,917,10,36.67149546,945.9122925,20.74951505,26.38326464,312.0211182,2.04617095
2010,3,12,13,30,338,572,825,217,755,860,10,36.00419207,945.0692139,20.91328609,31.68361521,304.3618774,2.484814882
2010,3,12,14,30,203,708,732,203,708,732,9,34.92103141,944.6508179,21.79008689,41.70905785,299.7467651,2.763493061
2010,3,12,15,30,179,622,546,179,622,546,9,33.04413897,944.3061523,23.96607483,53.86557054,295.2850952,2.928022623
2010,3,12,16,30,139,469,323,139,469,323,10,31.15518169,944.4422607,28.55559308,66.97656566,293.0130615,2.837679863
2010,3,12,17,30,73,87,88,68,186,98,13,28.84095763,945.0863037,38.74053162,80.53997878,294.8558044,2.636147976
2010,3,12,18,30,0,0,0,0,0,0,14,27.79275544,945.687561,44.3677957,94.30845967,299.2000732,2.404336691
2010,3,12,19,30,0,0,0,0,0,0,15,27.13471476,946.1038818,48.17854608,108.1182188,304.6349792,2.04552269
2010,3,12,20,30,0,0,0,0,0,0,15,26.485927,946.4832764,51.73836638,121.8114606,307.6849365,1.623617291
2010,3,12,21,30,0,0,0,0,0,0,15,25.74241789,946.352478,51.6908941,135.1392585,305.5901489,1.151401281
2010,3,12,22,30,0,0,0,0,0,0,14,24.89208512,945.6295776,51.84624039,147.5302914,298.000824,0.658433318
2010,3,12,23,30,0,0,0,0,0,0,14,24.07222799,945.1235962,53.88454886,157.2912826,265.9741211,0.296009004
2010,3,13,0,30,0,0,0,0,0,0,14,23.39271715,944.4291992,56.95779924,160.0269564,197.5861969,0.359473199
2010,3,13,1,30,0,0,0,0,0,0,14,22.83903512,944.1004639,58.18032974,153.4575563,185.1447449,0.683764637
2010,3,13,2,30,0,0,0,0,0,0,14,22.34647368,943.9555054,59.81136177,142.1673075,183.4042969,0.931070089
2010,3,13,3,30,0,0,0,0,0,0,13,21.9601231,943.9046021,60.39077846,129.241716,188.0296936,1.072638035
2010,3,13,4,30,0,0,0,0,0,0,13,21.89680835,944.5037842,60.75793178,115.7011299,198.8514709,1.141487956
2010,3,13,5,30,0,0,0,0,0,0,13,22.18379351,945.1216431,58.07376682,101.9236407,212.2354126,1.179802179
2010,3,13,6,30,6,0,6,9,9,9,13,23.70899701,946.0814819,54.37658834,88.09819792,226.4704285,1.197040558
2010,3,13,7,30,105,329,194,105,329,194,14,26.46063679,946.6678467,47.75617818,74.38078253,241.7708893,1.070983768
2010,3,13,8,30,159,544,424,159,544,424,16,29.8697417,946.894104,44.0476331,60.94909289,262.5662537,2.188614368
2010,3,13,9,30,191,664,634,191,664,634,17,31.02511239,946.7453003,43.85167107,48.12977242,267.8043823,2.421198606
2010,3,13,10,30,210,732,798,210,732,798,17,31.97088583,946.414978,42.0658093,36.63754146,271.2608032,2.251552582
2010,3,13,11,30,220,767,896,220,767,896,16,32.8625171,945.0700073,38.75040011,28.19645143,274.156311,2.100563288
2010,3,13,12,30,223,775,920,223,775,920,15,34.66293869,943.4692993,32.8306859,26.00049777,281.5045776,2.082544565
2010,3,13,13,30,389,80,458,217,757,864,14,35.55858316,941.9445801,28.20208514,31.39296672,289.6564331,2.281634331
2010,3,13,14,30,385,306,615,203,709,735,12,35.60539419,940.946167,25.28968594,41.50552117,295.6893921,2.71841979
2010,3,13,15,30,179,624,548,179,624,548,11,34.44585245,940.3036499,24.30098475,53.71748959,300.3635864,3.162284851
2010,3,13,16,30,140,472,325,140,472,325,10,32.4019368,940.3786011,25.93723628,66.86123146,307.9674683,3.221610785
2010,3,13,17,30,72,69,84,69,191,101,12,28.90988268,940.9380493,36.0081756,80.44271022,319.9276733,3.025907278
2010,3,13,18,30,0,0,0,0,0,0,13,27.2023875,941.5333252,41.84587293,94.21850935,331.386261,2.845247269
2010,3,13,19,30,0,0,0,0,0,0,13,26.00023203,942.4628906,45.81949607,108.025849,343.7707214,2.538429976
2010,3,13,20,30,0,0,0,0,0,0,13,24.91025674,942.8829346,49.44352078,121.705129,358.6232605,2.251261711
2010,3,13,21,30,0,0,0,0,0,0,13,23.93550885,942.6956787,51.87354451,135.0014589,12.93732452,2.130034208
2010,3,13,22,30,0,0,0,0,0,0,13,23.02720361,942.6856689,53.48309611,147.3295551,25.23371887,2.158216953
2010,3,13,23,30,0,0,0,0,0,0,12,22.22183395,942.3112793,54.74761347,156.9775658,34.33943939,2.239826441
2010,3,14,0,30,0,0,0,0,0,0,12,21.51613471,941.6504517,55.73981052,159.6271333,39.44042587,2.28442049
2010,3,14,1,30,0,0,0,0,0,0,11,20.8947653,941.1856079,56.4356352,153.1129882,42.31884384,2.259065866
2010,3,14,2,30,0,0,0,0,0,0,11,20.39728406,940.9326172,56.86998695,141.8881113,47.51194382,2.073781967
2010,3,14,3,30,0,0,0,0,0,0,11,20.02152403,940.7731934,56.65132627,129.0002062,54.94431686,1.809101224
2010,3,14,4,30,0,0,0,0,0,0,10,19.73598513,941.4334717,56.12243152,115.4787422,63.42825317,1.5572685
2010,3,14,5,30,0,0,0,0,0,0,9,19.62303555,941.8716431,53.12157116,101.7085936,73.58023071,1.336483121
2010,3,14,6,30,11,0,11,11,13,11,11,22.08476779,942.8039551,51.08571694,87.8817535,88.44600677,1.117260456
2010,3,14,7,30,113,333,204,109,352,205,7,26.11813999,943.6807861,30.75596982,74.15431927,111.5872574,0.846474051
2010,3,14,8,30,163,570,442,163,570,442,8,31.16297492,943.8932495,24.24128728,60.70280463,173.3633575,0.159262821
2010,3,14,9,30,195,689,657,195,689,657,8,34.51991477,943.9489136,19.98364335,47.85008665,279.8175049,0.977567852
2010,3,14,10,30,214,754,822,214,754,822,7,36.23401295,943.0396729,17.45100235,36.30648658,278.8661499,1.435063839
2010,3,14,11,30,223,786,919,223,786,919,7,37.23301602,941.9628906,15.80304085,27.80725063,278.8568726,1.752961993
2010,3,14,12,30,225,792,940,225,792,940,6,37.56634366,940.5567017,14.72779108,25.61782285,279.956665,2.022688627
2010,3,14,13,30,220,774,883,220,774,883,5,37.26779231,939.6242065,14.17562003,31.10471103,281.9862671,2.238342762
2010,3,14,14,30,213,717,752,206,728,753,4,36.28579529,938.9805298,14.04964376,41.30489309,286.6042786,2.477527142
2010,3,14,15,30,182,643,564,182,643,564,3,34.66463852,938.8530273,14.42237129,53.57191143,292.3864746,2.682203293
2010,3,14,16,30,178,399,336,143,489,336,3,32.48043657,939.2854614,16.5248006,66.7478082,299.8094788,2.725523949
2010,3,14,17,30,73,73,86,71,202,105,8,28.72147625,939.7134399,28.09829709,80.34674148,311.9145508,2.597077608
2010,3,14,18,30,0,0,0,0,0,0,9,27.10377754,940.4309692,32.21276509,94.129239,325.0444336,2.633516788
2010,3,14,19,30,0,0,0,0,0,0,8,25.97979539,941.1635132,32.42137003,107.933486,338.6645508,2.710535288
2010,3,14,20,30,0,0,0,0,0,0,7,24.89304712,941.52771,33.21873477,121.5980254,352.4311218,2.715639114
2010,3,14,21,30,0,0,0,0,0,0,7,23.8918889,941.5157471,34.48515181,134.861948,6.078697205,2.63627553
2010,3,14,22,30,0,0,0,0,0,0,7,23.02882906,941.3962402,36.04957209,147.1261317,18.95016479,2.50012207
2010,3,14,23,30,0,0,0,0,0,0,7,22.29985025,941.1795654,37.6289245,156.6614554,31.27753067,2.331101179
2010,3,15,0,30,0,0,0,0,0,0,7,21.68449426,940.9216919,39.04881597,159.2266485,43.05343246,2.149588585
2010,3,15,1,30,0,0,0,0,0,0,7,21.13786261,940.4473877,40.20695027,152.7659214,54.35116196,1.986908674
2010,3,15,2,30,0,0,0,0,0,0,7,20.69026559,940.3549805,41.1160318,141.605899,62.7301178,1.831099272
2010,3,15,3,30,0,0,0,0,0,0,6,20.29455923,940.3161621,39.6519882,128.7560437,70.04914093,1.720315456
2010,3,15,4,30,0,0,0,0,0,0,5,19.96093315,940.7545166,39.92677784,115.2542167,76.93838501,1.648921728
2010,3,15,5,30,0,0,0,0,0,0,5,19.79717831,941.1810913,39.96430985,101.4919196,84.30391693,1.557185054
2010,3,15,6,30,10,0,10,13,17,13,8,22.86593873,942.0669556,40.26283653,87.66417576,92.98561859,1.400811911
2010,3,15,7,30,115,316,203,111,366,213,3,26.90178278,942.8436279,22.57203953,73.92719136,104.3582535,1.065259099
2010,3,15,8,30,183,542,451,165,582,453,4,31.83790198,943.2987061,17.95710683,60.45629682,113.2876816,0.545208812
2010,3,15,9,30,195,696,665,197,699,668,3,36.10142019,942.9958496,12.93380328,47.57053007,281.4464722,0.524476826
2010,3,15,10,30,216,755,827,215,762,833,2,37.8834323,942.2680054,11.4679731,35.9755499,279.4916992,1.086325169
