Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed
2014,1,1,14,30,188,575,502,188,575,502,15,22.1488391,944.9899902,58.95096915,57.02520889,322.469696,1.405093789
2014,1,1,15,30,194,270,301,151,457,332,14,20.4325259,945.2544556,63.64010075,66.72734508,346.2055969,1.966077447
2014,1,1,16,30,96,141,126,87,251,140,15,19.21728395,945.6158447,72.54910544,77.95367061,359.0732727,2.664793491
2014,1,1,17,30,0,0,0,1,1,1,15,18.25763101,946.6172485,79.5879097,90.12551075,7.42414093,3.233112574
2014,1,1,18,30,0,0,0,0,0,0,15,17.33315156,947.258728,85.11344797,102.909588,14.00068665,3.444124699
2014,1,1,19,30,0,0,0,0,0,0,15,16.4326434,947.953186,90.14450952,116.0832895,18.20083618,3.396389961
2014,1,1,20,30,0,0,0,0,0,0,15,15.70558344,948.4241943,94.19984091,129.5187851,20.63048553,3.082970381
2014,1,1,21,30,0,0,0,0,0,0,15,15.43720112,948.5314331,97.05305357,143.12812,21.28733826,2.740056992
2014,1,1,22,30,0,0,0,0,0,0,14,15.35224469,947.9334717,96.69404888,156.8491323,20.80355072,2.377010107
2014,1,1,23,30,0,0,0,0,0,0,14,15.27627706,947.7227783,95.59668708,170.634327,18.7714386,2.005947351
2014,1,2,0,30,0,0,0,0,0,0,14,15.0836164,947.2028198,94.5339208,175.5530083,16.45182037,1.878968954
2014,1,2,1,30,0,0,0,0,0,0,14,14.86665924,946.8427124,94.3276619,161.7546243,13.78013611,1.824011564
2014,1,2,2,30,0,0,0,0,0,0,13,14.64398208,946.6292114,94.40668465,148.0044184,9.925163269,1.743135095
2014,1,2,3,30,0,0,0,0,0,0,13,14.43900015,946.282959,94.35319566,134.3468839,8.095947266,1.656115055
2014,1,2,4,30,0,0,0,0,0,0,13,14.2211933,946.638855,93.95891202,120.8377892,8.563858032,1.590953112
2014,1,2,5,30,0,0,0,0,0,0,13,14.18403095,946.9263306,94.04259152,107.5540602,10.271698,1.505237222
2014,1,2,6,30,0,0,0,0,0,0,13,14.86397457,947.9267578,93.65048765,94.60909547,11.66205597,1.405243278
2014,1,2,7,30,60,52,68,56,158,77,13,16.2785358,948.9832764,90.50258567,82.17850875,11.60466003,1.28552413
2014,1,2,8,30,154,330,264,134,407,270,13,18.86533189,949.8421021,84.64807492,70.55250503,13.63718414,1.26122725
2014,1,2,9,30,198,505,449,179,552,453,14,21.62922878,950.1086426,75.5824109,60.20892344,8.264137268,1.160959601
2014,1,2,10,30,219,605,593,205,632,595,15,23.33611198,949.4016724,67.22142098,51.93129157,355.8368225,1.061362982
2014,1,2,11,30,235,644,676,217,670,676,15,24.20773037,948.6032715,60.95536653,46.83625037,332.2323914,1.018648982
2014,1,2,12,30,219,676,689,219,676,689,15,24.17265655,947.7564087,57.93204842,45.9982229,318.2062378,1.169360638
2014,1,2,13,30,211,650,632,211,650,632,15,23.40216688,946.9763184,57.62281895,49.63402281,320.0836792,1.346120358
2014,1,2,14,30,264,307,432,190,586,510,14,21.97040628,946.5776367,59.19881908,56.8900887,330.1106262,1.597811937
2014,1,2,15,30,183,284,296,153,468,339,14,19.79688379,946.56427,62.68828501,66.58893803,343.3295288,1.95326972
2014,1,2,16,30,105,81,123,89,262,145,14,18.33962384,946.4227295,70.7497988,77.81631504,355.0809021,2.449080706
2014,1,2,17,30,0,0,0,1,2,1,14,17.50499331,946.6887817,76.64753277,89.99123334,3.937782288,2.987811089
2014,1,2,18,30,0,0,0,0,0,0,13,16.43626004,947.3401489,79.04625841,102.7788104,10.74703979,3.20975852
2014,1,2,19,30,0,0,0,0,0,0,13,15.3385074,947.7952881,80.97509434,115.9564609,16.09950256,3.252630949
2014,1,2,20,30,0,0,0,0,0,0,12,14.07534502,948.3077393,81.50377632,129.3960195,21.89834595,3.08724761
2014,1,2,21,30,0,0,0,0,0,0,11,12.86764247,948.2972412,82.12373568,143.0095011,28.27997971,2.824895382
2014,1,2,22,30,0,0,0,0,0,0,10,11.98867658,948.100708,83.25927745,156.7348002,34.78178406,2.530844688
2014,1,2,23,30,0,0,0,0,0,0,9,11.34064436,947.4178467,83.53733978,170.5247051,42.2688179,2.178962231
2014,1,3,0,30,0,0,0,0,0,0,8,10.83983093,947.0081177,83.28698021,175.659963,50.56752014,1.861097932
2014,1,3,1,30,0,0,0,0,0,0,8,10.44206181,946.8026123,82.80042201,161.8556672,57.66838455,1.598392963
2014,1,3,2,30,0,0,0,0,0,0,7,10.07993729,946.4116821,82.07027329,148.0998878,56.66724777,1.238629937
2014,1,3,3,30,0,0,0,0,0,0,7,9.766075099,946.295105,81.5510936,134.4361452,45.45632172,0.89399451
2014,1,3,4,30,0,0,0,0,0,0,6,9.48893744,946.3822632,81.5740708,120.9198544,26.60380936,0.742201328
2014,1,3,5,30,0,0,0,0,0,0,6,9.988458099,946.7901611,82.47289518,107.6274949,9.766815186,0.754622638
2014,1,3,6,30,0,0,0,0,0,0,7,13.29145251,947.3362427,87.17052283,94.67181261,359.3197021,0.825832188
2014,1,3,7,30,62,71,72,57,166,80,7,16.52815496,948.2647705,67.41537422,82.22742373,351.3480835,0.813519001
2014,1,3,8,30,136,423,277,136,423,277,9,20.32365036,949.1602173,62.96450778,70.58309144,341.0283203,0.729160964
2014,1,3,9,30,186,553,461,182,570,465,10,22.15602656,949.1589355,53.20970932,60.21464693,308.4985352,0.948924661
2014,1,3,10,30,215,624,600,208,651,610,10,23.19647341,948.6008301,48.53191308,51.90394221,295.8880615,0.995043993
2014,1,3,11,30,222,683,690,220,689,693,10,23.65156433,947.5983887,45.68793965,46.769276,291.8829346,1.06271255
2014,1,3,12,30,227,681,701,222,694,705,10,23.54287596,946.6357422,44.45982748,45.89378636,293.4121704,1.055001259
2014,1,3,13,30,216,662,646,213,667,646,10,22.73703021,945.8776855,44.40214661,49.50471083,299.8857422,1.003994226
2014,1,3,14,30,193,602,523,193,602,523,10,21.25983344,945.2901611,45.48040207,56.74987803,317.8535461,1.151074052
2014,1,3,15,30,156,483,349,156,483,349,10,18.58663488,944.8689575,48.93927164,66.44663019,336.0898132,1.497382402
2014,1,3,16,30,103,165,139,92,274,150,10,16.53066228,945.0109253,59.69582594,77.67606895,353.0164185,2.034440517
2014,1,3,17,30,0,0,0,2,2,2,9,15.59912117,945.4855957,64.45369665,89.85487744,4.24344635,2.511942625
2014,1,3,18,30,0,0,0,0,0,0,9,14.72190666,946.4190674,66.1782458,102.646644,12.34807587,2.669451237
2014,1,3,19,30,0,0,0,0,0,0,8,13.92293551,946.7074585,67.88331434,115.8288041,19.0962677,2.610028267
2014,1,3,20,30,0,0,0,0,0,0,8,13.26027897,947.0045166,69.58470721,129.2728955,27.75870895,2.314039946
2014,1,3,21,30,0,0,0,0,0,0,8,12.72724595,947.0338135,70.78340539,142.8909115,38.69611359,1.9933604
2014,1,3,22,30,0,0,0,0,0,0,7,12.31238705,946.5032349,71.46288272,156.6207719,50.7856369,1.714411139
2014,1,3,23,30,0,0,0,0,0,0,7,12.00108154,946.1795654,71.72470017,170.415232,62.68437958,1.500432968
2014,1,4,0,30,0,0,0,0,0,0,7,11.73073874,945.9865112,71.63554616,175.7635014,71.66108704,1.341156363
2014,1,4,1,30,0,0,0,0,0,0,6,11.49427856,945.6843262,71.65110476,161.9544218,76.9547348,1.185296178
2014,1,4,2,30,0,0,0,0,0,0,6,11.33787597,944.9744263,71.79624286,148.1928943,77.3084259,0.90351373
2014,1,4,3,30,0,0,0,0,0,0,6,11.24109304,945.0124512,70.6543704,134.5226287,80.17492676,0.613640666
2014,1,4,4,30,0,0,0,0,0,0,6,11.18468446,945.2546387,74.62082131,120.9987609,90.21895599,0.554322779
2014,1,4,5,30,0,0,0,0,0,0,5,11.92486899,945.6524048,68.2074623,107.6973321,99.36375427,0.64706403
2014,1,4,6,30,0,0,0,0,0,0,7,15.60003345,945.8731079,72.59126729,94.73042777,106.1869812,0.80984807
2014,1,4,7,30,62,70,72,55,155,76,9,18.41901683,946.4771118,67.1188457,82.27166836,114.5660553,0.981748462
2014,1,4,8,30,134,406,269,134,406,269,9,22.28071907,947.1001587,56.45199059,70.60832114,121.4646149,1.016697645
2014,1,4,9,30,179,552,453,179,552,453,11,24.69549593,947.4185181,49.07488303,60.21426057,118.58535,0.870452762
2014,1,4,10,30,205,633,596,205,633,596,11,25.81826686,946.6960449,44.81610825,51.86974688,111.4860535,0.737064362
2014,1,4,11,30,218,671,679,218,671,679,12,26.3231749,945.2451172,43.6996837,46.69498661,111.7313309,0.523574948
2014,1,4,12,30,219,675,691,219,675,691,12,26.2476386,943.8967896,43.1792502,45.78220684,121.3767242,0.419106424
2014,1,4,13,30,210,646,631,210,646,631,12,25.04839008,943.2855225,43.55122662,49.36915629,160.2150574,0.259330928
2014,1,4,14,30,190,580,509,190,580,509,11,21.95748515,942.8530884,43.16182886,56.6046707,278.2023621,0.235658288
2014,1,4,15,30,153,463,339,153,463,339,13,20.58312521,942.8787231,59.44165631,66.30052801,329.5928345,0.556785047
2014,1,4,16,30,105,172,143,90,261,147,14,20.45341753,942.7012329,68.02925706,77.53304997,0.285987854,0.905200779
2014,1,4,17,30,0,0,0,2,3,2,13,19.85099869,942.8148804,64.74333973,89.71664624,16.31150818,1.391529202
2014,1,4,18,30,0,0,0,0,0,0,13,19.1900905,943.3485718,65.49323942,102.5131932,24.61936951,1.736088276
2014,1,4,19,30,0,0,0,0,0,0,12,18.58715395,943.8280029,66.3506535,115.7004152,31.43548584,1.929132938
2014,1,4,20,30,0,0,0,0,0,0,12,17.91560017,943.757019,68.0771718,129.1494969,46.75819778,1.890368462
2014,1,4,21,30,0,0,0,0,0,0,12,17.27285403,943.7148438,69.4809755,142.7724156,61.62416458,1.659076691
2014,1,4,22,30,0,0,0,0,0,0,11,16.7322769,943.6224976,70.87374067,156.5070757,75.81381989,1.365087271
2014,1,4,23,30,0,0,0,0,0,0,11,16.21990938,943.1036987,71.27868127,170.3058221,101.1452789,1.306459069
2014,1,5,0,30,0,0,0,0,0,0,11,15.93070471,942.9108887,71.78147223,175.8628366,124.1374359,1.40230608
2014,1,5,1,30,0,0,0,0,0,0,11,15.55102545,942.7779541,72.62061274,162.050658,141.4565125,1.549916744
2014,1,5,2,30,0,0,0,0,0,0,10,15.18976438,942.1880493,72.81266578,148.2832739,152.0224304,1.924550533
2014,1,5,3,30,0,0,0,0,0,0,10,14.92671912,941.7887573,73.29978901,134.6062004,156.3312683,2.405150175
2014,1,5,4,30,0,0,0,0,0,0,10,14.73528027,941.6669312,75.91594984,121.0743956,161.9430237,2.664334059
2014,1,5,5,30,0,0,0,0,0,0,11,14.73931761,942.1867676,80.09167589,107.7634765,171.8727112,2.658261538
2014,1,5,6,30,0,0,0,0,0,0,12,15.35943131,943.0857544,84.42336189,94.78486279,184.1597137,2.481431007
2014,1,5,7,30,53,20,56,53,143,72,13,16.02387618,944.0449829,86.46431485,82.3111595,190.0721283,2.21810627
2014,1,5,8,30,156,279,249,131,385,259,14,17.30741011,944.4716187,87.97902446,70.6281459,186.309845,1.839837074
2014,1,5,9,30,176,529,439,176,529,439,15,18.86333162,944.5942993,87.14532851,60.20774089,181.2149658,1.569698215
2014,1,5,10,30,329,226,469,202,610,579,16,19.81210978,943.6636353,83.61803287,51.82870438,183.7782288,1.642016649
2014,1,5,11,30,314,78,368,214,648,660,16,19.94358148,942.4897461,81.24432488,46.61340184,190.9460144,1.744760394
2014,1,5,12,30,216,654,674,216,654,674,16,19.89340259,941.5389404,81.37957878,45.66352487,201.9245911,1.73102653
2014,1,5,13,30,245,49,277,208,628,618,16,19.58450587,940.8766479,83.27333796,49.2274242,216.7594604,1.533764362
2014,1,5,14,30,188,566,501,188,566,501,16,19.09472094,940.4412231,84.77431986,56.45455295,234.9038239,1.397677183
2014,1,5,15,30,152,453,335,152,453,335,16,18.507107,940.4347534,86.60877129,66.15073312,257.4080811,1.086517453
2014,1,5,16,30,30,0,30,90,256,146,16,17.46458258,940.5874023,88.83817948,77.38735247,298.0374146,0.829930663
2014,1,5,17,30,0,0,0,2,3,2,15,17.07193007,941.0336304,90.70372077,89.57646188,334.4629517,1.040965915
2014,1,5,18,30,0,0,0,0,0,0,15,16.92696169,941.9130249,92.03566334,102.3785613,348.5168762,1.387465358
2014,1,5,19,30,0,0,0,0,0,0,15,16.62598753,942.4073486,93.19285614,115.5713882,354.1039124,1.5938164
2014,1,5,20,30,0,0,0,0,0,0,15,16.1315451,942.7654419,94.31761536,129.0259043,352.6608276,1.663880229
2014,1,5,21,30,0,0,0,0,0,0,15,15.55067586,942.8913574,95.48875341,142.6540735,348.4870605,1.684119582
2014,1,5,22,30,0,0,0,0,0,0,14,14.94218923,942.1541748,96.44203152,156.3937331,344.3635559,1.725749135
2014,1,5,23,30,0,0,0,0,0,0,14,14.48657257,941.8131104,97.42638629,170.1963808,341.6159058,1.757997155
2014,1,6,0,30,0,0,0,0,0,0,14,14.40548691,941.5465698,98.08481128,175.9570903,339.5004272,1.846703529
2014,1,6,1,30,0,0,0,0,0,0,14,14.06223496,941.4690552,98.0291573,162.1441379,338.2259521,2.034289598
2014,1,6,2,30,0,0,0,0,0,0,13,13.63235495,941.2756958,97.91891145,148.3708602,340.4080505,1.938526988
2014,1,6,3,30,0,0,0,0,0,0,13,13.21996192,941.6340332,97.78351261,134.6867265,346.7667542,1.855283856
2014,1,6,4,30,0,0,0,0,0,0,12,12.84723273,942.4587402,97.65612538,121.1466465,354.6226196,1.770175338
2014,1,6,5,30,0,0,0,0,0,0,12,12.6830841,943.2789917,97.35198649,107.8258346,3.402069092,1.662017584
2014,1,6,6,30,0,0,0,0,0,0,12,13.41277724,944.3721924,96.94167571,94.83504228,14.18524933,1.52982378
2014,1,6,7,30,61,67,70,56,160,77,12,14.9682799,945.628418,95.68010239,82.34583853,26.60758972,1.352934837
2014,1,6,8,30,164,327,273,135,418,274,13,16.9410618,946.5142212,91.41152354,70.64253563,30.46511459,1.376490355
2014,1,6,9,30,190,532,455,181,568,464,13,19.15410065,946.8460083,79.12728047,60.19508273,13.93487549,1.341041446
2014,1,6,10,30,221,606,596,208,651,610,13,20.18564149,945.9963989,70.81211152,51.78083118,358.4882813,0.984718263
2014,1,6,11,30,236,648,682,221,690,696,13,20.99094011,944.6558228,63.97671398,46.52455723,345.1061401,0.728530765
2014,1,6,12,30,234,664,700,223,697,712,12,21.08421324,943.788208,58.33225704,45.53779771,331.4609375,0.695611298
2014,1,6,13,30,231,620,638,215,673,655,11,20.43238427,943.4726563,55.10612641,49.07959816,330.8269653,0.911539912
2014,1,6,14,30,194,610,533,194,610,533,10,19.12121654,943.0513306,53.92724011,56.29963094,337.4141846,1.304168105
2014,1,6,15,30,172,462,360,158,494,360,10,16.94144078,943.3345337,55.90053788,65.99735961,345.7910156,1.717391968
2014,1,6,16,30,107,186,149,95,288,159,10,15.15185488,944.0831299,64.44566478,77.2390949,355.0003357,2.102504253
2014,1,6,17,30,0,0,0,3,5,3,9,14.34215703,944.7052002,71.212641,89.43452267,5.6015625,2.463441849
2014,1,6,18,30,0,0,0,0,0,0,9,13.48932323,945.1361694,73.41520864,102.2428507,16.39058685,2.664733171
2014,1,6,19,30,0,0,0,0,0,0,9,12.69644505,945.4039917,75.94527735,115.4418152,25.67938995,2.727824688
2014,1,6,20,30,0,0,0,0,0,0,9,11.88354321,945.6333618,78.47100738,128.9021951,35.07770538,2.81658864
2014,1,6,21,30,0,0,0,0,0,0,8,11.07805569,945.3310547,80.96656985,142.5359408,42.83713531,2.837921619
2014,1,6,22,30,0,0,0,0,0,0,8,10.37520552,945.1246948,82.96290276,156.2807598,49.15526199,2.76603055
2014,1,6,23,30,0,0,0,0,0,0,7,9.788778695,944.7344971,83.6187355,170.0868051,52.70656204,2.722716331
2014,1,7,0,30,0,0,0,0,0,0,7,9.291364656,944.7068481,83.15559372,176.0452926,53.70812607,2.737843037
2014,1,7,1,30,0,0,0,0,0,0,6,8.786629479,944.6152344,81.73341875,162.2346161,54.50824356,2.777835608
2014,1,7,2,30,0,0,0,0,0,0,5,8.346213864,944.3209839,80.04875695,148.455485,54.73103333,2.502008677
2014,1,7,3,30,0,0,0,0,0,0,4,8.048562131,943.8250732,78.5404323,134.7640732,56.53923416,2.107106924
2014,1,7,4,30,0,0,0,0,0,0,4,7.816058888,943.96875,76.93642054,121.2154031,60.13676453,1.731849074
2014,1,7,5,30,0,0,0,0,0,0,3,8.476287878,944.5922241,75.70414109,107.8843155,61.53058243,1.390735388
2014,1,7,6,30,0,0,0,0,0,0,4,12.57593272,945.5862427,73.68739089,94.8808938,58.98651886,1.059025407
2014,1,7,7,30,61,66,70,57,169,79,7,15.59440102,946.5031738,70.78549321,82.3756676,56.90219879,0.713785052
2014,1,7,8,30,164,339,277,137,433,281,6,18.95790495,947.3347168,54.89198164,70.65146133,56.57657242,0.437551796
2014,1,7,9,30,186,562,466,183,582,473,7,20.6528501,947.440979,48.64968752,60.17627626,57.15643311,0.03990246
2014,1,7,10,30,210,643,609,209,663,620,8,21.78582536,946.8568726,45.04545352,51.72613776,201.9594574,0.134364098
2014,1,7,11,30,228,669,690,222,701,706,8,22.28890054,945.7088623,42.07630383,46.42848283,219.2553101,0.245121151
2014,1,7,12,30,226,689,710,224,705,720,8,22.18805542,944.5235596,40.67903652,45.40507525,240.3316193,0.303636104
2014,1,7,13,30,215,674,658,216,678,662,8,21.43220582,944.118042,40.6171436,48.92575296,270.0389709,0.325705677
2014,1,7,14,30,194,614,537,195,614,538,7,19.99000777,943.7665405,41.9375419,56.14000112,304.5929565,0.465605646
2014,1,7,15,30,171,467,363,159,497,363,7,17.33517717,944.0586548,45.15074553,65.84051836,336.8137817,0.787550449
2014,1,7,16,30,108,166,146,96,291,162,8,15.10115582,944.2800293,57.11526437,77.08839909,4.684936523,1.610961556
2014,1,7,17,30,1,0,1,4,7,4,6,14.03935606,944.770813,58.28006934,89.29099364,21.79637909,2.464967251
2014,1,7,18,30,0,0,0,0,0,0,5,12.96687917,945.6170654,56.96448737,102.1061623,32.33623886,2.925872803
2014,1,7,19,30,0,0,0,0,0,0,4,11.94237469,946.3930054,57.15597897,115.3117858,40.21824265,2.995931864
2014,1,7,20,30,0,0,0,0,0,0,3,11.04913777,946.8943481,58.14255518,128.7784437,46.95591736,2.953598499
2014,1,7,21,30,0,0,0,0,0,0,3,10.2943144,947.0291748,59.4408191,142.4180686,52.34536362,2.864395618
2014,1,7,22,30,0,0,0,0,0,0,3,9.672396458,946.8641357,60.57866801,156.1681653,55.93079758,2.749564171
2014,1,7,23,30,0,0,0,0,0,0,2,9.174352218,946.8016968,61.43525178,169.9769844,57.55197906,2.60743165
2014,1,8,0,30,0,0,0,0,0,0,2,8.752256545,946.569458,61.83229499,176.126386,57.73633194,2.485186577
2014,1,8,1,30,0,0,0,0,0,0,1,8.383857942,946.2396851,62.0706719,162.3218399,55.32286835,2.381724119
2014,1,8,2,30,0,0,0,0,0,0,1,8.107152241,945.9016113,62.57531958,148.5369787,54.73472977,2.165555477
2014,1,8,3,30,0,0,0,0,0,0,1,7.906148815,945.9927979,62.81172623,134.8381074,56.56085587,1.926713586
2014,1,8,4,30,0,0,0,0,0,0,1,7.732778764,946.0541992,62.49027773,121.2805566,62.985466,1.744478226
2014,1,8,5,30,0,0,0,0,0,0,0,8.476804325,946.694458,61.96045619,107.9388303,73.63273621,1.694970965
2014,1,8,6,30,0,0,0,0,0,0,1,12.28434377,947.1580811,61.94792304,94.92234789,90.34716797,1.668731213
2014,1,8,7,30,60,65,69,56,165,78,2,15.41844293,947.739502,52.16877463,82.40059395,107.9933548,1.619164348
2014,1,8,8,30,165,326,273,137,428,279,3,19.70778286,948.2941895,46.0423267,70.65489039,117.5808029,1.38527894
2014,1,8,9,30,189,546,461,183,577,470,6,22.54298651,948.2374268,43.00349582,60.15131179,144.1919861,1.260447383
2014,1,8,10,30,210,644,610,209,658,617,8,23.82055356,947.4676514,41.27220672,51.66463903,176.0378113,1.584797621
2014,1,8,11,30,229,670,692,222,696,703,9,24.45590528,945.9002686,40.98131463,46.32521292,190.317337,1.830494642
2014,1,8,12,30,225,691,712,224,701,718,10,24.52417472,944.6040649,40.84407694,45.26541292,199.9931335,1.952031136
2014,1,8,13,30,215,675,661,215,675,661,10,24.00092585,943.8544312,41.23375713,48.76596975,205.0989685,1.931732416
2014,1,8,14,30,195,612,538,195,612,538,10,22.91030725,943.3948975,42.71764508,55.97576609,207.9211426,1.785590172
2014,1,8,15,30,159,497,364,159,497,364,10,20.26450901,943.4264526,45.62260259,65.6803225,211.0847168,1.488068223
2014,1,8,16,30,110,201,156,97,293,163,11,18.05462937,943.3237305,56.75359965,76.93537788,215.2881775,0.910796344
2014,1,8,17,30,1,0,1,4,8,4,10,17.25297172,943.6569824,61.75971887,89.1459782,198.111557,0.201308638
2014,1,8,18,30,0,0,0,0,0,0,10,16.45131183,944.1817627,64.11579184,101.9685958,70.76999664,0.481525451
2014,1,8,19,30,0,0,0,0,0,0,9,15.67894091,944.8417969,61.98953582,115.1813876,74.04476166,0.926246226
2014,1,8,20,30,0,0,0,0,0,0,7,14.93267717,945.2865601,59.93153183,128.654721,87.99424744,1.281685352
2014,1,8,21,30,0,0,0,0,0,0,7,14.25533716,945.4883423,59.3130806,142.3005041,103.9692841,1.689538598
2014,1,8,22,30,0,0,0,0,0,0,7,13.62837203,945.2456665,65.12777114,156.0559533,119.1924438,2.057795048
2014,1,8,23,30,0,0,0,0,0,0,7,13.08298173,944.8662109,66.80142021,169.8668011,133.0917053,2.368866682
2014,1,9,0,30,0,0,0,0,0,0,7,12.62114731,944.8847656,69.25146707,176.1992344,143.889801,2.628651619
2014,1,9,1,30,0,0,0,0,0,0,7,12.30291465,944.3413086,72.790259,162.4055505,151.752594,2.800063133
2014,1,9,2,30,0,0,0,0,0,0,8,12.1185954,944.0421143,77.07926174,148.6151702,157.3286743,2.960622072
2014,1,9,3,30,0,0,0,0,0,0,9,12.0564299,943.7481689,81.78491479,134.9086966,161.0883026,3.156934261
2014,1,9,4,30,0,0,0,0,0,0,9,12.06756803,943.7215576,86.24981104,121.342,162.4082031,3.371516466
2014,1,9,5,30,0,0,0,0,0,0,10,12.70611909,943.6235962,89.3132245,107.9892932,162.8647308,3.602898359
2014,1,9,6,30,0,0,0,0,0,0,10,15.41005495,944.1672363,87.39234876,94.95933825,164.3318787,3.784917116
2014,1,9,7,30,60,64,69,53,149,73,11,18.96660004,944.753418,77.59176507,82.42058705,166.9000092,3.661433458
2014,1,9,8,30,133,399,265,133,399,265,12,22.40283711,945.1256714,67.56255106,70.6528065,170.6376495,3.527242899
2014,1,9,9,30,178,546,450,178,546,450,13,24.45789914,945.5245972,58.71431884,60.1201908,179.609314,3.904166222
2014,1,9,10,30,204,626,593,204,626,593,14,25.63063559,944.7191772,54.28557139,51.59635449,192.9959412,3.862705946
2014,1,9,11,30,217,663,676,217,663,676,15,25.46235794,943.7609863,52.91059913,46.21478513,207.1392975,3.604346991
2014,1,9,12,30,219,667,690,219,667,690,16,24.88339378,942.9576416,56.30740221,45.11886784,219.9722443,3.293839216
2014,1,9,13,30,211,641,635,211,641,635,16,23.8307978,942.4428101,59.69987796,48.6003301,232.9513702,2.902097225
2014,1,9,14,30,191,578,516,191,578,516,16,22.81742031,941.7786255,64.98266551,55.8070269,245.7538605,2.45193696
2014,1,9,15,30,155,466,349,155,466,349,17,21.13113417,941.4415894,71.75293068,65.5168802,260.0517273,1.841770649
2014,1,9,16,30,111,181,153,95,271,157,17,19.36712804,941.4375,79.81874912,76.78013506,280.6386719,1.314110637
2014,1,9,17,30,1,0,1,4,8,4,16,18.44660724,942.262085,82.47049428,88.99952322,311.2897339,1.056343317
2014,1,9,18,30,0,0,0,0,0,0,16,17.56751767,942.6608276,86.82816007,101.8302493,345.6171265,1.035450339
2014,1,9,19,30,0,0,0,0,0,0,16,16.7437649,943.4560547,91.35471454,115.0507057,13.84620667,1.168672919
2014,1,9,20,30,0,0,0,0,0,0,16,15.9953101,943.8393555,95.5136015,128.5310948,28.06079102,1.310712337
2014,1,9,21,30,0,0,0,0,0,0,15,15.35188101,943.8917847,99.36023185,142.1832896,32.38541794,1.422762036
2014,1,9,22,30,0,0,0,0,0,0,15,15.64852206,943.7751465,100,155.9441219,33.99061584,1.46969521
2014,1,9,23,30,0,0,0,0,0,0,15,15.8214473,943.4414673,98.68468581,169.7561312,39.03263855,1.40664959
2014,1,10,0,30,0,0,0,0,0,0,15,15.58236885,942.7954712,96.99440975,176.2626394,47.27255249,1.239649415
2014,1,10,1,30,0,0,0,0,0,0,15,15.44251501,942.355835,97.14984109,162.4854828,54.38378143,1.117834449
2014,1,10,2,30,0,0,0,0,0,0,15,15.42291518,941.9848022,97.20222639,148.6898877,63.27677917,1.007676601
2014,1,10,3,30,0,0,0,0,0,0,14,15.36463601,941.8549805,97.17989044,134.9757092,74.3690567,0.954338253
2014,1,10,4,30,0,0,0,0,0,0,14,15.18305311,942.1854248,97.45090248,121.3996282,87.64086914,0.922465861
2014,1,10,5,30,0,0,0,0,0,0,14,15.34128027,942.6413574,97.84926634,108.0356208,100.8837967,0.871979594
2014,1,10,6,30,0,0,0,0,0,0,14,16.74525363,943.3016357,97.18227268,94.99180174,121.2211533,0.847002208
2014,1,10,7,30,60,64,69,53,145,72,15,18.77490769,944.703125,94.00738037,82.43557737,147.4968414,0.835002065
2014,1,10,8,30,132,394,263,132,394,263,17,21.52735529,945.6102295,91.68016552,70.64517466,165.2285156,0.852977574
2014,1,10,9,30,177,539,447,177,539,447,18,23.08042016,945.9397583,84.44191682,60.08290831,198.474762,1.297707319
2014,1,10,10,30,204,620,589,204,620,589,18,23.4190286,944.963562,75.8244105,51.5213035,217.1999817,2.017797947
